word,category,sentiment,score
回肠荡气,sanc,vice,0.9941944479942322
因缘,sanc,virtue,0.9912133812904358
圆寂,sanc,vice,0.9936009049415588
土谷祠,sanc,virtue,0.9883341789245605
圣体,sanc,virtue,0.9917194843292236
圣体血,sanc,virtue,0.9910208582878113
圣像,sanc,virtue,0.9916274547576904
圣僧,sanc,virtue,0.9913753867149353
圣典,sanc,virtue,0.9916802048683167
圣化,sanc,virtue,0.9802200794219971
圣地,sanc,virtue,0.9916971921920776
圣城,sanc,virtue,0.9917104840278625
圣奥古斯丁,sanc,virtue,0.9897421598434448
圣婴,sanc,virtue,0.9878893494606018
圣子,sanc,virtue,0.9891535639762878
圣庙,sanc,virtue,0.9914673566818237
圣心,sanc,virtue,0.9915546774864197
圣明,sanc,virtue,0.9916849136352539
圣杯,sanc,virtue,0.9914310574531555
圣殿,sanc,virtue,0.9917154908180237
圣母,sanc,virtue,0.9909624457359314
圣水,sanc,virtue,0.9914787411689758
圣火,sanc,virtue,0.990933895111084
圣灵,sanc,virtue,0.9916952252388
圣父,sanc,virtue,0.9911160469055176
圣盘,sanc,virtue,0.9915739893913269
圣礼,sanc,virtue,0.9916594624519348
圣祖,sanc,virtue,0.9915447235107422
圣神,sanc,virtue,0.9915710687637329
圣索非亚大教堂,sanc,virtue,0.9904113411903381
圣经,sanc,virtue,0.9916463494300842
圣经贤传,sanc,virtue,0.9916306138038635
圣者,sanc,virtue,0.9912292957305908
圣迹,sanc,virtue,0.9914053678512573
圣餐,sanc,virtue,0.9891780614852905
地府,sanc,virtue,0.9916388392448425
地狱,sanc,vice,0.994193971157074
地痞,sanc,vice,0.9941843152046204
地藏王菩萨,sanc,virtue,0.9914671182632446
坎特伯雷大主教,sanc,virtue,0.9906609654426575
坏包儿,sanc,vice,0.9941897392272949
坚贞,sanc,virtue,0.9913997650146484
坚贞不渝,sanc,virtue,0.7259674072265625
塔公寺,sanc,virtue,0.9913707971572876
大公无私,sanc,virtue,0.9866030216217041
大愿地藏菩萨,sanc,virtue,0.9915300607681274
大日如来,sanc,virtue,0.9914966821670532
大祭司,sanc,virtue,0.9897262454032898
大藏经,sanc,virtue,0.9914708733558655
天主教会,sanc,virtue,0.9911392331123352
天仙,sanc,vice,0.9941222071647644
天伦,sanc,virtue,0.9913640022277832
天使,sanc,virtue,0.9913554787635803
天使报喜节,sanc,virtue,0.9880856275558472
天命,sanc,vice,0.9919217824935913
天国,sanc,virtue,0.9915647506713867
天地,sanc,virtue,0.9915469288825989
天堂,sanc,virtue,0.991736114025116
天时,sanc,virtue,0.9907541275024414
天界,sanc,virtue,0.9831742644309998
天真,sanc,virtue,0.991450846195221
天神,sanc,virtue,0.9909210205078125
天竺,sanc,virtue,0.9912670254707336
天诛,sanc,vice,0.994195282459259
天赐,sanc,virtue,0.9911008477210999
天道,sanc,virtue,0.9916371703147888
天长地久,sanc,virtue,0.9915783405303955
天顺,sanc,virtue,0.9916352033615112
天香国色,sanc,virtue,0.9915845394134521
失节,sanc,vice,0.9941919445991516
失身,sanc,vice,0.9941893815994263
夹山寺,sanc,virtue,0.9914618730545044
奉祀,sanc,virtue,0.9785531759262085
奋不顾身,sanc,vice,0.9941925406455994
奠祭,sanc,virtue,0.9899791479110718
奥迹,sanc,virtue,0.9912623167037964
奸夫,sanc,vice,0.9941933751106262
奸尸,sanc,vice,0.9941942095756531
奸情,sanc,vice,0.9941944479942322
奸污,sanc,vice,0.9941955208778381
奸淫,sanc,vice,0.9941949248313904
奸邪,sanc,vice,0.9941951632499695
好色之徒,sanc,vice,0.9087191224098206
如来,sanc,virtue,0.9916346073150635
如蚁附膻,sanc,vice,0.9941965341567993
如蝇逐臭,sanc,vice,0.9941965341567993
妈祖,sanc,virtue,0.9839528203010559
妓女,sanc,vice,0.9941030144691467
妖怪,sanc,vice,0.994191586971283
姘夫,sanc,virtue,0.9899289011955261
姘居,sanc,virtue,0.9836891293525696
姻缘,sanc,virtue,0.9860724210739136
娇生惯养,sanc,virtue,0.9854562878608704
娈童者,sanc,virtue,0.9731100797653198
娴雅,sanc,virtue,0.9916667342185974
娼女,sanc,virtue,0.9798082709312439
娼妇,sanc,vice,0.9937530159950256
娼妓,sanc,vice,0.9941679239273071
婊子,sanc,vice,0.9941852688789368
婚礼,sanc,virtue,0.9905279874801636
嫖妓,sanc,vice,0.9937135577201843
嫖娼,sanc,vice,0.9928570985794067
嫖资,sanc,vice,0.9941919445991516
孔庙,sanc,virtue,0.9915751814842224
孝顺长辈,sanc,virtue,0.9914321899414062
孽畜,sanc,vice,0.9941940903663635
宁为玉碎不为瓦全,sanc,vice,0.9937676191329956
守身,sanc,virtue,0.9872186183929443
守身如玉,sanc,virtue,0.9905816316604614
安魂弥撒,sanc,virtue,0.9894986152648926
宝生佛,sanc,virtue,0.9914100766181946
宣道,sanc,virtue,0.9916887879371643
家丑不可外扬,sanc,vice,0.9940547347068787
家给人足,sanc,virtue,0.9914770722389221
宿命,sanc,vice,0.9941979646682739
宿娼,sanc,vice,0.9941895008087158
寄托,sanc,virtue,0.9911443591117859
寝苫枕块,sanc,vice,0.9918388724327087
寡廉鲜耻,sanc,vice,0.9941948056221008
寺庙,sanc,virtue,0.9916728138923645
封建迷信,sanc,vice,0.9941893815994263
封斋,sanc,virtue,0.9907484650611877
尊严,sanc,virtue,0.9917335510253906
小蜜,sanc,vice,0.9938288331031799
尔雅,sanc,virtue,0.9916700124740601
就木,sanc,vice,0.9435549378395081
山高水长,sanc,virtue,0.9915375709533691
崇尚,sanc,virtue,0.991502046585083
崇拜仪式,sanc,virtue,0.9915204644203186
布道,sanc,virtue,0.9916627407073975
帝俊,sanc,virtue,0.9914536476135254
帝喾,sanc,virtue,0.9914922118186951
平安神宫,sanc,virtue,0.9916774034500122
平生不做亏心事半夜敲门心不惊,sanc,vice,0.9941213726997375
幽冥,sanc,vice,0.9695848822593689
庇祐,sanc,virtue,0.9915252327919006
应天顺时,sanc,virtue,0.9912540316581726
庙主,sanc,virtue,0.9913745522499084
庙塔,sanc,virtue,0.991530179977417
庙宇,sanc,virtue,0.9912824630737305
庵堂,sanc,virtue,0.9881379008293152
庸俗,sanc,vice,0.9941921830177307
开光,sanc,virtue,0.9916199445724487
开戒,sanc,virtue,0.9909304976463318
异教,sanc,vice,0.9939414262771606
弥勒,sanc,virtue,0.9915163516998291
弥撒,sanc,virtue,0.9911112189292908
归依,sanc,virtue,0.9915110468864441
德治,sanc,virtue,0.9917274713516235
志士仁人,sanc,virtue,0.9914640784263611
忠烈祠,sanc,virtue,0.9911074042320251
念经,sanc,virtue,0.9912034273147583
性乐,sanc,virtue,0.9917166829109192
性交易,sanc,virtue,0.9916260242462158
性侵犯,sanc,vice,0.9941944479942322
性媾,sanc,vice,0.9927201271057129
性工作,sanc,virtue,0.9911581873893738
性服务,sanc,virtue,0.991795003414154
性欲,sanc,virtue,0.9910454154014587
性物恋,sanc,virtue,0.9908137917518616
性瘾,sanc,virtue,0.9915226697921753
性虐待,sanc,vice,0.9941964149475098
性骚扰,sanc,vice,0.9941208958625793
恐怖,sanc,vice,0.994195282459259
恣意行乐,sanc,vice,0.9789957404136658
恬不知耻,sanc,vice,0.994192898273468
恶浊,sanc,vice,0.9941965341567993
恶神,sanc,vice,0.9941955208778381
恶鬼,sanc,vice,0.9941959381103516
恹恹,sanc,virtue,0.98993319272995
情妇,sanc,virtue,0.9900373220443726
情操,sanc,virtue,0.9911394715309143
惊栗,sanc,vice,0.9941933751106262
意淫,sanc,vice,0.9941944479942322
愚昧迷信,sanc,vice,0.9941971302032471
慎独,sanc,virtue,0.9904392957687378
慰安妇,sanc,virtue,0.9871670603752136
慷慨赴义,sanc,vice,0.9941092729568481
懊悔,sanc,vice,0.9941949248313904
戒毒,sanc,virtue,0.9494912624359131
戒毒所,sanc,virtue,0.9880329370498657
戒绝,sanc,virtue,0.9879165887832642
戒行,sanc,virtue,0.991146981716156
扒灰,sanc,vice,0.9940333962440491
托钵修会,sanc,virtue,0.9798873662948608
扬清激浊,sanc,vice,0.994195282459259
扶箕,sanc,vice,0.9807043671607971
抱头鼠蹿,sanc,vice,0.9940956830978394
招嫖,sanc,vice,0.9941930174827576
拜佛,sanc,virtue,0.9916889071464539
拜祭,sanc,virtue,0.9915159940719604
持国天,sanc,virtue,0.991473913192749
捐款,sanc,virtue,0.9895390868186951
排泻物,sanc,vice,0.9941959381103516
接客,sanc,virtue,0.9913904666900635
援交妹,sanc,virtue,0.9906927943229675
援交,sanc,virtue,0.9914378523826599
撒但,sanc,vice,0.9647724032402039
撒旦,sanc,vice,0.9801403880119324
操守,sanc,virtue,0.9911993145942688
操屄,sanc,vice,0.9941950440406799
操逼,sanc,vice,0.991499125957489
放下屠刀,sanc,vice,0.9929630160331726
救赎,sanc,vice,0.9937809109687805
教宗,sanc,virtue,0.991438090801239
敝屣尊荣,sanc,virtue,0.9915199875831604
敬神,sanc,virtue,0.9914336204528809
文雅,sanc,virtue,0.9917152523994446
斋祭,sanc,virtue,0.9909143447875977
断袖之癖,sanc,vice,0.9941457509994507
施主,sanc,virtue,0.9914858937263489
无耻,sanc,vice,0.9941959381103516
无耻下流,sanc,vice,0.9941951632499695
无耻之极,sanc,vice,0.9941955208778381
无耻小人,sanc,vice,0.9941956400871277
无耻至极,sanc,vice,0.9941960573196411
无耻行径,sanc,vice,0.9941959381103516
昂然,sanc,virtue,0.9914905428886414
晚祷,sanc,vice,0.9569827914237976
晨祷,sanc,virtue,0.9910220503807068
普济众生,sanc,virtue,0.982036292552948
普贤菩萨,sanc,virtue,0.9914660453796387
暗娼,sanc,vice,0.9939281940460205
月亮女神,sanc,virtue,0.9913532137870789
有药瘾者,sanc,virtue,0.9908646941184998
朝圣,sanc,virtue,0.9917088150978088
朝拜,sanc,virtue,0.9915781021118164
本罪,sanc,vice,0.9941543936729431
朽坏,sanc,vice,0.9941955208778381
朽木,sanc,vice,0.9941923022270203
朽烂,sanc,vice,0.9941954016685486
朽蠹,sanc,vice,0.994193971157074
杀身成仁,sanc,virtue,0.9907412528991699
染毒,sanc,vice,0.9941948056221008
梨俱吠陀,sanc,virtue,0.9895557761192322
梵刹,sanc,virtue,0.9219201803207397
梵呗,sanc,virtue,0.9896655678749084
梵天,sanc,virtue,0.9907773733139038
正教真诠,sanc,virtue,0.9916161894798279
步斗踏罡,sanc,vice,0.9696376919746399
死神,sanc,vice,0.9941911101341248
死鬼,sanc,vice,0.9940540194511414
殉死,sanc,vice,0.9941948056221008
殉节,sanc,vice,0.994188666343689
殉葬,sanc,vice,0.9941914677619934
残余沾染,sanc,vice,0.9941639304161072
残败,sanc,vice,0.9941951632499695
毒品,sanc,vice,0.9941912293434143
毒枭,sanc,vice,0.9941936135292053
毒瘾,sanc,vice,0.9939336180686951
毫无廉耻,sanc,vice,0.9940211176872253
民族气节,sanc,virtue,0.9874310493469238
永垂不朽,sanc,vice,0.991091787815094
求婚,sanc,virtue,0.9907335042953491
污七八糟,sanc,vice,0.9941957592964172
污吏,sanc,vice,0.9941913485527039
污垢,sanc,vice,0.994195282459259
污浊,sanc,vice,0.9941955208778381
污点,sanc,vice,0.994186520576477
污言秽语,sanc,vice,0.9941938519477844
污辱,sanc,vice,0.9941937327384949
沉溺,sanc,vice,0.9941830039024353
沦丧,sanc,vice,0.9941951632499695
沦没,sanc,vice,0.9941890239715576
油腻,sanc,vice,0.9941914677619934
沾染,sanc,virtue,0.9887922406196594
沾染世俗,sanc,vice,0.9870888590812683
沾染习气,sanc,virtue,0.990312933921814
法轮功,sanc,virtue,0.9893276691436768
洁净,sanc,virtue,0.9917829036712646
洁净无瑕,sanc,virtue,0.9916389584541321
洁操,sanc,virtue,0.991534411907196
洁身自好,sanc,virtue,0.9915902018547058
洋鬼子,sanc,vice,0.6642215251922607
洪福齐天,sanc,virtue,0.991547167301178
活佛,sanc,virtue,0.9916608929634094
流水不腐,sanc,virtue,0.9647429585456848
浊世,sanc,vice,0.9941954016685486
浊流,sanc,vice,0.9941949248313904
浮屠,sanc,vice,0.9941920638084412
涤瑕,sanc,virtue,0.9847311973571777
涤罪所,sanc,vice,0.9941115975379944
淑女,sanc,virtue,0.9915191531181335
淡泊名利,sanc,vice,0.9941948056221008
淫书,sanc,vice,0.9941937327384949
淫乱,sanc,vice,0.9941934943199158
淫亵,sanc,vice,0.9941943287849426
淫径,sanc,vice,0.9941955208778381
淫画,sanc,vice,0.9941946864128113
淫秽,sanc,vice,0.9941959381103516
淫秽色情信息,sanc,vice,0.9941954016685486
淫行,sanc,vice,0.9941912293434143
淫贱,sanc,vice,0.9941945672035217
淫辱,sanc,vice,0.9941943287849426
淫靡,sanc,vice,0.9941945672035217
淫风,sanc,vice,0.9941746592521667
淫鬼,sanc,vice,0.9941872358322144
混世魔王,sanc,vice,0.9889132380485535
清恬,sanc,virtue,0.9912699460983276
清正廉洁,sanc,virtue,0.9912329316139221
清真寺,sanc,virtue,0.991611659526825
清风劲节,sanc,virtue,0.9885849356651306
清高,sanc,virtue,0.9912639856338501
温蠖,sanc,virtue,0.9911707639694214
湮没,sanc,vice,0.9941920638084412
湿婆,sanc,virtue,0.9740819931030273
澡身浴德,sanc,virtue,0.9912897348403931
灵体,sanc,virtue,0.9917057752609253
灵异,sanc,vice,0.9940762519836426
灵柩,sanc,virtue,0.9913032054901123
灵气,sanc,virtue,0.9916886687278748
灵界,sanc,virtue,0.9916167855262756
灵语,sanc,virtue,0.9916855096817017
烈女,sanc,virtue,0.9905756711959839
烟瘾,sanc,virtue,0.9804948568344116
烟花女,sanc,virtue,0.9903062582015991
烟花簿,sanc,virtue,0.9911437034606934
烟花粉柳,sanc,virtue,0.9908698201179504
烟花粉黛,sanc,virtue,0.9829845428466797
烧香拜佛,sanc,virtue,0.9905465841293335
焚香敬神,sanc,virtue,0.9911892414093018
爱情,sanc,virtue,0.9913215041160583
牝鸡司晨,sanc,virtue,0.9897624850273132
犯毒,sanc,vice,0.9941951632499695
狎妓冶游,sanc,virtue,0.9746277928352356
狐鬼神仙,sanc,vice,0.9923874139785767
狗男女,sanc,vice,0.9939578771591187
猥亵,sanc,vice,0.9941942095756531
献出,sanc,virtue,0.9915278553962708
献身,sanc,virtue,0.9911597371101379
玉洁冰清,sanc,virtue,0.9917295575141907
玩人丧德,sanc,vice,0.9941948056221008
玩物丧志,sanc,vice,0.9941942095756531
玷辱,sanc,vice,0.9941940903663635
班禅,sanc,virtue,0.9916213750839233
班禅喇嘛,sanc,virtue,0.990355372428894
男人膝下有黄金,sanc,virtue,0.9914196729660034
男色,sanc,virtue,0.9847251772880554
畸形,sanc,vice,0.994195818901062
疏财重义,sanc,virtue,0.9793092012405396
瘟神,sanc,vice,0.9941956400871277
瘾君子,sanc,virtue,0.9912275671958923
登仙,sanc,virtue,0.9910803437232971
白壁微瑕,sanc,virtue,0.9867245554924011
白壁无瑕,sanc,virtue,0.9911760091781616
皈依,sanc,virtue,0.9911244511604309
盟山誓海,sanc,virtue,0.9913139939308167
看破红尘,sanc,vice,0.992352306842804
真主,sanc,virtue,0.9916080236434937
真命,sanc,virtue,0.9890327453613281
真理,sanc,virtue,0.9917036294937134
知耻,sanc,vice,0.9941951632499695
破迷信,sanc,vice,0.9941425919532776
示寂,sanc,vice,0.9941951632499695
礼器,sanc,virtue,0.9915345311164856
祀物,sanc,virtue,0.991176962852478
祁奚之荐,sanc,virtue,0.9886559247970581
祈,sanc,virtue,0.9907824397087097
祈求,sanc,virtue,0.9909290671348572
祈祷,sanc,virtue,0.9911403059959412
祓濯,sanc,virtue,0.9907767176628113
神仙,sanc,vice,0.9940279722213745
神佛,sanc,virtue,0.9916480779647827
神农,sanc,virtue,0.9865241050720215
神化,sanc,virtue,0.9867904782295227
神妙隽美,sanc,virtue,0.9916210174560547
神学士,sanc,virtue,0.9914583563804626
神性,sanc,virtue,0.9911914467811584
神明,sanc,virtue,0.9917723536491394
神曲,sanc,virtue,0.9898747205734253
神枯,sanc,vice,0.9941927790641785
神殿,sanc,virtue,0.9916195869445801
神灵,sanc,virtue,0.9916068315505981
神社,sanc,virtue,0.9916602969169617
神祇,sanc,virtue,0.990571916103363
神祠,sanc,virtue,0.9910972118377686
神谱,sanc,virtue,0.9915374517440796
神道,sanc,virtue,0.9917221665382385
神魂颠倒,sanc,vice,0.898154079914093
神鸟,sanc,virtue,0.9912818670272827
祭典,sanc,virtue,0.9913455247879028
祭器,sanc,virtue,0.9915127158164978
祭礼,sanc,virtue,0.9914546012878418
祭祀,sanc,virtue,0.9912788271903992
祭酒,sanc,virtue,0.991279661655426
祷告,sanc,vice,0.9907928109169006
祷念,sanc,virtue,0.9911002516746521
祷文,sanc,virtue,0.9902178645133972
祷祝,sanc,virtue,0.9911115765571594
祷词,sanc,virtue,0.9895620942115784
禁毒,sanc,vice,0.9867058396339417
禅堂,sanc,virtue,0.9917272329330444
禅师,sanc,virtue,0.9916796088218689
禅房,sanc,virtue,0.991722047328949
福煦,sanc,virtue,0.9915037751197815
福音,sanc,virtue,0.9915608763694763
福音书,sanc,virtue,0.9916582703590393
禽兽不如,sanc,vice,0.9941956400871277
秋水,sanc,vice,0.9923344254493713
种族清洗,sanc,virtue,0.989525318145752
秦桧,sanc,vice,0.9941964149475098
积垢,sanc,vice,0.9941944479942322
积恶余殃,sanc,vice,0.9941948056221008
秽语,sanc,vice,0.9941943287849426
穷鼠啮狸,sanc,vice,0.9941093921661377
窈窕,sanc,virtue,0.9898114800453186
窑姐儿,sanc,virtue,0.9913124442100525
立地成佛,sanc,virtue,0.9915095567703247
童女,sanc,virtue,0.9903609752655029
童男,sanc,virtue,0.9907019138336182
笑贫不笑娼,sanc,vice,0.8930062651634216
符咒,sanc,virtue,0.9912697076797485
精魂,sanc,virtue,0.9889333248138428
糟蹋,sanc,vice,0.9941966533660889
约柜,sanc,virtue,0.9909501671791077
纨绔子弟,sanc,vice,0.9941913485527039
纯净,sanc,virtue,0.9917649626731873
纯情,sanc,virtue,0.9915907382965088
纯真,sanc,virtue,0.9917159676551819
纯真无垢,sanc,virtue,0.8172821998596191
纵欲,sanc,virtue,0.7794175744056702
结义,sanc,virtue,0.9915254712104797
网络成瘾,sanc,virtue,0.9882110357284546
美神,sanc,virtue,0.991637647151947
羞耻之心,sanc,vice,0.9941948056221008
羞耻心,sanc,vice,0.9941955208778381
羞辱,sanc,vice,0.994193971157074
羽化,sanc,virtue,0.9905807375907898
羽客,sanc,virtue,0.991456925868988
老天爷,sanc,virtue,0.9906249642372131
耶稣,sanc,virtue,0.9724252820014954
耶稣基督,sanc,virtue,0.9902623891830444
耶酥,sanc,virtue,0.7886274456977844
耻笑,sanc,vice,0.9941960573196411
耻辱,sanc,vice,0.9941954016685486
肏你妈,sanc,vice,0.9941944479942322
肏屄,sanc,vice,0.9941471815109253
肏逼,sanc,vice,0.9939111471176147
脏字,sanc,vice,0.9941957592964172
脏话,sanc,vice,0.9941818118095398
脱俗,sanc,virtue,0.9900306463241577
腐朽,sanc,vice,0.9941944479942322
腐臭,sanc,vice,0.994195282459259
自悔,sanc,vice,0.9941964149475098
自暴自弃,sanc,vice,0.9941948056221008
自罪,sanc,vice,0.9941948056221008
臭钱,sanc,vice,0.994192898273468
舍利塔,sanc,virtue,0.9895896315574646
舍己救人,sanc,vice,0.9450861215591431
舍生取义,sanc,virtue,0.9904022216796875
舍身取义,sanc,virtue,0.9903573393821716
舍身求法,sanc,virtue,0.9890856146812439
色情,sanc,virtue,0.9911172389984131
色狼,sanc,vice,0.9941926598548889
节约用粮,sanc,vice,0.9938524961471558
芝兰,sanc,virtue,0.9916741251945496
花天酒地,sanc,virtue,0.9873775839805603
苍松翠柏,sanc,virtue,0.9917170405387878
苦海,sanc,vice,0.9941948056221008
苦集灭道,sanc,vice,0.9941843152046204
英雄主义,sanc,virtue,0.9913347363471985
茹毛饮血,sanc,virtue,0.9640124440193176
草泥马,sanc,virtue,0.9889642000198364
荒淫无耻,sanc,vice,0.9941956400871277
荣光,sanc,virtue,0.9915602803230286
荣归主,sanc,virtue,0.9912819862365723
菩提树,sanc,virtue,0.9914986491203308
菩萨,sanc,virtue,0.9915791749954224
藏垢纳污,sanc,vice,0.9941946864128113
